id;i;o;parmean;Pvalue;PIC3;PIC4;Fvalue;PICbwtotal;PICbwmeans;HSngroups;HSntot;HSnpergroup;HSvarcomp
2.5;35;4;1000.196435;2.56E-39;2.720842504;2.832687039;28.6444913;3.004365041;2.88574205;0.419916364;0.129989125;1.491941235;2.983882477
2.5;35;4;999.9237031;7.48E-34;2.314721066;2.447456857;21.65086326;2.595787575;2.455007191;0.334524572;0.099250953;1.311783133;2.623566245
2.5;35;4;999.7895717;5.17E-38;2.661941569;2.780527573;26.81925083;2.949044396;2.823271361;0.398586562;0.12209234;1.449086053;2.898172113
2.5;35;4;1000.403263;2.47E-42;3.153264617;3.260558023;33.27998913;3.4581676;3.344371564;0.471411275;0.149664155;1.590551059;3.181102126
2.5;35;4;999.7924982;9.00E-34;2.383522144;2.520865016;21.56015142;2.673644714;2.527978031;0.333347805;0.098843528;1.309123775;2.618247618
2.5;35;4;1000.15042;2.45E-36;2.562661149;2.689113992;24.62451288;2.852090598;2.717973945;0.372074554;0.112481035;1.39393856;2.787877126
2.5;35;4;999.9859312;4.66E-38;2.582708102;2.697446621;26.88056763;2.860928234;2.739235866;0.399313444;0.122359031;1.450567825;2.901135685
2.5;35;4;999.8157918;1.13E-39;2.756396231;2.867225803;29.16143346;3.040997064;2.923450548;0.425844496;0.132210023;1.503629903;3.007259844
2.5;35;4;1000.109331;2.37E-36;2.475687029;2.597743545;24.64232776;2.755182548;2.625728667;0.372293725;0.112559569;1.394403603;2.788807212
2.5;35;4;999.799363;2.74E-32;2.268940382;2.411881438;19.93790202;2.55805607;2.406451921;0.311972243;0.091518189;1.259830769;2.519661542
2.5;35;4;1000.161823;2.15E-43;3.020412627;3.116450248;35.05881065;3.30532602;3.203467938;0.490235283;0.157074008;1.625079286;3.250158579
2.5;35;4;999.8863334;4.98E-35;2.493090408;2.62625262;23.01971545;2.785419446;2.644186796;0.352052959;0.105371276;1.35076664;2.701533268
2.5;35;4;1000.135431;4.02E-36;2.549679047;2.677146991;24.35394314;2.839398324;2.70420505;0.368737612;0.111287226;1.386838455;2.773676918
2.5;35;4;999.9723007;6.84E-40;2.757352001;2.866742167;29.47857503;3.040484117;2.924464243;0.42945741;0.133569156;1.510708216;3.021416408
2.5;35;8;1000.333064;6.08E-84;2.329967275;2.488169572;42.44825069;2.56363591;2.400635328;0.563564284;0.099579836;1.31392379;2.627847508
2.5;35;8;999.855834;6.24E-96;2.655536476;2.787686388;55.27479823;2.87223709;2.736079063;0.675449023;0.127803882;1.480288268;2.960576544
2.5;35;8;999.745507;1.34E-103;2.87498102;2.991614288;65.12423832;3.082350136;2.962179374;0.750941477;0.148751342;1.586206136;3.172412325
2.5;35;8;1000.212737;2.43E-97;2.677473107;2.805854298;56.98207538;2.890956035;2.758681034;0.689113711;0.13147872;1.499797942;2.999595873
2.5;35;8;999.8466378;6.23E-90;2.451014646;2.593641782;48.49641318;2.672307099;2.525354074;0.618488236;0.113026139;1.397161313;2.79432264
2.5;35;8;999.934866;4.51E-93;2.53657228;2.672612856;51.94947309;2.753673371;2.613506676;0.648066937;0.120592073;1.440703506;2.881407021
2.5;35;8;1000.105612;9.49E-96;2.63470159;2.766443072;55.05784434;2.850349463;2.714612254;0.673693885;0.127335555;1.477770839;2.955541686
2.5;35;8;1000.191254;1.26E-91;2.530548758;2.671468193;50.33550785;2.75249399;2.60730046;0.634392628;0.11706562;1.420678485;2.841356972
2.5;35;8;999.8749717;5.35E-91;2.502413591;2.644061625;49.64628905;2.72425618;2.578311951;0.628473307;0.115554434;1.411954771;2.823909591
2.5;35;8;999.8444;1.79E-82;2.272762229;2.433001695;41.06581991;2.506794788;2.341695249;0.550400613;0.096470896;1.293469719;2.586939438
2.5;35;8;1000.098501;1.86E-90;2.47322702;2.61520613;49.05859289;2.694525495;2.54824015;0.623387254;0.114263342;1.404431814;2.808863622
2.5;35;8;1000.173602;1.62E-92;2.548142053;2.686797178;51.32338491;2.768287904;2.62542736;0.642793139;0.11922614;1.433001273;2.866002554
2.5;35;8;1000.275323;1.89E-96;2.660121872;2.790703548;55.89819105;2.875345761;2.740803534;0.680468582;0.129147878;1.48747331;2.974946697
2.5;35;8;999.7893852;1.78E-84;2.331937706;2.488124003;42.95912627;2.563588959;2.402665522;0.568368749;0.100725359;1.32133817;2.642676336
2.5;35;8;999.9420996;3.58E-88;2.440053863;2.588650584;46.6485214;2.667164518;2.514060849;0.602146581;0.108944424;1.372733252;2.745466512
2.5;35;8;1000.420698;1.32E-96;2.649938025;2.779486316;56.08667932;2.86378831;2.730310811;0.681979438;0.129553755;1.489631754;2.97926352
2.5;35;8;999.9417054;8.51E-92;2.536481789;2.677113213;50.52182735;2.758310224;2.61341344;0.635984518;0.117473602;1.423018801;2.84603761
2.5;35;8;999.7337418;3.71E-86;2.401521815;2.555566189;44.60570182;2.633076671;2.474360121;0.583639522;0.1044051;1.344729285;2.689458577
2.5;35;8;999.977828;9.40E-92;2.537844799;2.678708601;50.47448176;2.759954001;2.614817791;0.635580336;0.117369952;1.422424824;2.844849654
2.5;35;8;1000.107984;1.56E-90;2.506232193;2.649819587;49.1415299;2.730188781;2.582246372;0.624107187;0.114445684;1.405498237;2.810996481
2.5;35;12;1000.075014;1.41E-146;2.486573689;2.635855927;73.54372501;2.689168897;2.536867267;0.809748261;0.114931238;1.408331637;2.816663282
2.5;35;12;1000.174456;1.63E-152;2.572638586;2.71264472;79.86734022;2.767510824;2.624672918;0.85096359;0.124133447;1.460363722;2.920727453
2.5;35;12;999.884793;2.07E-153;2.609969382;2.749902489;80.86298911;2.805522171;2.662758769;0.857243592;0.125571691;1.468224661;2.936449321
2.5;35;12;1000.003805;6.16E-141;2.381858429;2.538725225;67.93397417;2.590073624;2.43003403;0.771104074;0.106668418;1.358805991;2.717611992
2.5;35;12;1000.108286;9.25E-141;2.375571141;2.532476397;67.76441854;2.583698406;2.423619575;0.769903195;0.106417193;1.35725482;2.714509609
2.5;35;12;1000.00864;1.98E-151;2.557367299;2.699067833;78.67992168;2.75365933;2.609092753;0.843401819;0.122414428;1.450875306;2.901750605
2.5;35;12;1000.012295;1.86E-149;2.524217222;2.66872991;76.55440429;2.722707791;2.57527218;0.829664837;0.119327062;1.433572674;2.867145357
2.5;35;12;999.7782431;1.05E-149;2.536599156;2.681227556;76.81808966;2.735458215;2.587904552;0.831383288;0.11971079;1.435741873;2.871483754
2.5;35;12;1000.267589;8.24E-139;2.36153454;2.522562161;65.9157559;2.573583644;2.409299069;0.756678638;0.103672401;1.340122377;2.680244763
2.5;35;12;999.7272198;6.08E-152;2.598260611;2.741008014;79.23973886;2.796447795;2.650813175;0.84697675;0.123225383;1.455364243;2.910728487
2.5;35;12;999.917151;4.36E-146;2.465161101;2.614360493;73.03972998;2.667238694;2.515021588;0.806359777;0.114192742;1.40401856;2.808036969
2.5;35;12;1000.06453;9.67E-148;2.493670873;2.640537576;74.74753483;2.693945237;2.544108;0.817777935;0.116692109;1.418530395;2.837060794
2.5;35;12;1000.035662;1.66E-155;2.641097435;2.777833534;83.23064654;2.834018151;2.69451642;0.871961471;0.128980369;1.486580968;2.973161945
2.5;35;12;999.8606704;3.15E-145;2.449052066;2.599385685;72.16613446;2.651961005;2.49858673;0.800448406;0.112910882;1.396480886;2.792961782
2.5;35;12;999.4515303;5.99E-155;2.6271291;2.764413486;82.59577395;2.820326667;2.680265561;0.868044336;0.128067933;1.481704492;2.963408984
2.5;35;12;1000.067163;3.58E-147;2.481005553;2.628503159;74.15655818;2.681667411;2.53118651;0.81384716;0.115828196;1.413541617;2.827083245
2.5;35;12;1000.139159;2.88E-152;2.604555241;2.746877491;79.59694298;2.802435989;2.657235121;0.849248592;0.123742355;1.458213982;2.916427974
2.5;35;12;1000.023851;1.74E-146;2.486511091;2.63601619;73.44906227;2.689332401;2.536803403;0.809113032;0.114792588;1.407523499;2.815047007
2.5;35;12;1000.305653;7.19E-141;2.379863932;2.536771922;67.86934373;2.588080812;2.427999193;0.770646565;0.106572667;1.358215116;2.716430229
2.5;35;12;1000.161493;5.04E-152;2.590801934;2.732946602;79.32932101;2.788223333;2.643203639;0.847547171;0.123355067;1.456079979;2.912159957
2.5;35;16;1000.005837;2.12E-194;2.360164661;2.521705725;89.22874956;2.559964536;2.395972604;0.907956026;0.10553809;1.351804731;2.703609181
2.5;35;16;1000.154666;3.59E-207;2.516246052;2.663925194;101.7673405;2.70434173;2.55442203;0.977854823;0.119357777;1.433746501;2.867492935
2.5;35;16;999.9616488;2.42E-206;2.507698333;2.656359861;100.9107511;2.696661617;2.545744627;0.973289247;0.118422047;1.428435288;2.85687059
2.5;35;16;999.8579075;3.55E-211;2.568864983;2.712473667;105.9974829;2.75362677;2.607839285;0.999987031;0.123961026;1.459416613;2.918833194
2.5;35;16;1000.096137;3.42E-207;2.537188035;2.686057498;101.7896444;2.726809821;2.57568174;0.977973317;0.119382125;1.433884274;2.867768745
2.5;35;16;999.9212602;3.77E-212;2.588632645;2.731641016;107.0476993;2.773084922;2.627906857;1.005378153;0.125099337;1.465650644;2.931301283
2.5;35;16;999.8605312;1.44E-208;2.551852957;2.699107605;103.2250799;2.740057921;2.590569156;0.985558676;0.120947411;1.442696153;2.885392314
2.5;35;16;1000.028823;9.21E-214;2.619047353;2.760916863;108.8076491;2.802804936;2.658783011;1.014323214;0.127002895;1.47597832;2.951956736
2.5;35;16;1000.136505;3.78E-214;2.62681889;2.768437257;109.2342785;2.810439429;2.666672457;1.016474984;0.127463582;1.478459742;2.956919504
2.5;35;16;1000.092229;1.43E-219;2.698092887;2.834191759;115.3573603;2.877191545;2.739027808;1.046670754;0.134043245;1.513164116;3.026328234
2.5;35;16;999.682737;3.04E-205;2.506761114;2.657356601;99.78363455;2.697673479;2.544793188;0.967237409;0.117188945;1.421386576;2.842773353
2.5;35;16;1000.096347;1.18E-211;2.57244667;2.715424221;106.5101675;2.75662209;2.611475312;1.002623851;0.12451694;1.462466614;2.924933138
2.5;35;16;1000.440409;1.77E-199;2.41356012;2.568991178;94.04759052;2.607967394;2.450178167;0.935626639;0.110880652;1.384407041;2.768814082
2.5;35;16;1000.269227;6.21E-206;2.510799599;2.660383962;100.4899095;2.700746771;2.548892944;0.971035553;0.117961879;1.425811498;2.851622964
2.5;35;16;999.8548602;2.11E-205;2.502864204;2.652935936;99.94646294;2.693185745;2.540837155;0.968114829;0.117367214;1.422409131;2.844818265
2.5;35;16;1000.073364;1.39E-203;2.477182697;2.629013928;98.10295029;2.668900797;2.514766013;0.95811793;0.115346296;1.410746376;2.821492703
2.5;35;16;1000.158971;4.77E-191;2.318891346;2.48409992;86.16367629;2.521788183;2.354073097;0.889787015;0.102119194;1.33027378;2.660547661
2.5;35;16;1000.091484;7.48E-206;2.497082904;2.645996413;100.4065194;2.686140937;2.534968142;0.970588145;0.117870662;1.425290457;2.850580913
2.5;35;16;999.8146605;4.13E-202;2.473158357;2.627460778;96.63066273;2.667324083;2.510680617;0.950033375;0.113728251;1.401294776;2.80258955
2.5;35;16;999.9580437;6.48E-208;2.527159622;2.674148701;102.5413396;2.714720345;2.565501178;0.981955492;0.120202243;1.438512218;2.877024443
2.5;35;20;1000.265825;4.93E-278;2.672413214;2.813257261;140.5618627;2.847406046;2.704852361;1.159155787;0.131140856;1.498021983;2.996043975
2.5;35;20;999.930106;1.40E-267;2.541972284;2.690131563;129.3053848;2.722785784;2.57282807;1.111072768;0.121403923;1.445249538;2.890499085
2.5;35;20;1000.056116;2.41E-259;2.458930442;2.613969058;120.9921562;2.645698779;2.488778223;1.073384189;0.114127594;1.403637045;2.807274132
2.5;35;20;999.9848418;1.38E-255;2.429429735;2.588174;117.3534549;2.619590607;2.458919421;1.05624739;0.110919503;1.384639675;2.76927943
2.5;35;20;1000.101655;3.52E-276;2.623202134;2.763954505;138.5062941;2.797504827;2.655043931;1.150611087;0.129372555;1.488668788;2.977337587
2.5;35;20;999.8392763;5.76E-275;2.620040153;2.762280853;137.1743028;2.79581086;2.651843568;1.145019654;0.128224393;1.482542592;2.965085113
2.5;35;20;1000.450964;1.14E-272;2.595948152;2.740037633;134.6831942;2.77329764;2.627459126;1.134444709;0.126072165;1.470943752;2.94188763
2.5;35;20;999.8618633;9.68E-262;2.49511142;2.648883923;123.3617469;2.681037459;2.525398384;1.084329026;0.116209118;1.415744818;2.831489613
2.5;35;20;999.9545431;9.71E-255;2.410758311;2.569553547;116.5457789;2.600744129;2.440021353;1.052387715;0.11020547;1.38035414;2.760708289
2.5;35;20;999.8748867;4.88E-265;2.514929799;2.665122764;126.6879888;2.697473416;2.54545733;1.099417633;0.119120898;1.432405017;2.864810045
2.5;35;20;1000.110327;2.47E-264;2.502362244;2.652812587;125.9718232;2.68501381;2.532737223;1.096195495;0.118494962;1.42885031;2.857700629
2.5;35;20;1000.031202;1.60E-263;2.507147174;2.659057791;125.1500012;2.691334822;2.537580235;1.09248017;0.11777601;1.424749472;2.849498956
2.5;35;20;999.9236432;7.46E-267;2.53028823;2.678796184;128.5527694;2.711312811;2.561002189;1.107740654;0.120748194;1.441579547;2.883159104
2.5;35;20;1000.058935;6.11E-266;2.529360851;2.679117959;127.6116802;2.711638491;2.560063553;1.103552321;0.119927414;1.436964069;2.873928149
2.5;35;20;999.7582722;1.24E-263;2.507381226;2.659145748;125.2617103;2.691423847;2.537817128;1.092986314;0.117873778;1.425308264;2.850616546
2.5;35;20;1000.136974;3.24E-260;2.466334946;2.62055597;121.8498907;2.652365646;2.496272607;1.077365158;0.114881749;1.408043269;2.816086544
2.5;35;20;1000.121267;3.45E-270;2.575500462;2.721904742;132.0387562;2.754944642;2.606763231;1.123046601;0.123780419;1.458423442;2.916846894
2.5;35;20;999.7684001;1.68E-263;2.506361969;2.658257021;125.1277037;2.690524333;2.536785499;1.0923791;0.117756494;1.424637884;2.849275776
2.5;35;20;999.9651774;9.74E-258;2.450065834;2.606922942;119.4247313;2.638567133;2.479806012;1.066052115;0.11274741;1.395514908;2.791029832
2.5;35;20;1000.249919;2.30E-263;2.499901095;2.651599603;124.9916872;2.683786103;2.530246199;1.091762255;0.11763743;1.423956811;2.847913631
2.5;40;4;1000.001388;1.02E-39;2.436176537;2.569768718;22.94868092;2.7261197;2.584399446;0.315536782;0.092729843;1.348794648;2.697589306
2.5;40;4;1000.136152;2.06E-41;2.482511346;2.607223358;24.77242125;2.765853172;2.633553378;0.336466329;0.099924186;1.397790527;2.795581087
2.5;40;4;999.9969053;7.95E-45;2.766148339;2.882482014;28.82000583;3.057859235;2.934447536;0.380855454;0.115639418;1.495931097;2.991862195
2.5;40;4;999.8104846;4.76E-48;2.83437957;2.93488535;33.15820465;3.113450918;3.006830121;0.425581722;0.132111336;1.58812557;3.176251148
2.5;40;4;999.9446207;1.61E-44;2.673762055;2.788026418;28.43559761;2.95765673;2.836440246;0.376755178;0.114161535;1.487163642;2.974327322
2.5;40;4;999.9241084;8.05E-43;2.690870674;2.816531707;26.37792152;2.98789635;2.854589794;0.354401756;0.106198762;1.438330212;2.876660441
2.5;40;4;999.9992986;2.85E-38;2.339417155;2.477623837;21.48463741;2.628368502;2.481752988;0.298284378;0.086902069;1.306902463;2.613804922
2.5;40;4;1000.148882;5.72E-42;2.590747586;2.717201532;25.39638591;2.882522687;2.748374975;0.343489861;0.102369237;1.41381771;2.827635419
2.5;40;4;1000.380187;8.41E-47;2.850870494;2.958904241;31.41579194;3.138931176;3.024324393;0.407949507;0.125540613;1.552499402;3.10499885
2.5;40;4;1000.123369;4.72E-42;2.606339529;2.733007044;25.49086296;2.899289844;2.764915569;0.344547387;0.102738731;1.416213707;2.832427456
2.5;40;4;1000.125253;5.81E-43;2.603082499;2.723752883;26.54408974;2.889472637;2.761460373;0.356232848;0.106845071;1.442398822;2.884797652
2.5;40;4;1000.115255;6.73E-41;2.460755226;2.58771324;24.20594069;2.745156011;2.610473563;0.330030081;0.09769719;1.382924904;2.765849818
2.5;40;4;1000.228251;6.74E-43;2.696020903;2.821417394;26.46861031;2.993079294;2.860053376;0.355401678;0.106551567;1.440553561;2.881107115
2.5;40;4;999.9617439;3.77E-42;2.581423219;2.70624191;25.6028864;2.870896254;2.73848329;0.345799312;0.103176603;1.419044418;2.838088751
2.5;40;4;999.9608127;5.23E-43;2.674833144;2.798534385;26.59811299;2.968804028;2.837576502;0.356827157;0.107055069;1.443716648;2.887433303
2.5;40;4;999.6958731;2.16E-44;2.729904402;2.847353945;28.27567052;3.020593888;2.89599843;0.375042432;0.113545791;1.483484455;2.966968918
2.5;40;4;1000.226775;2.00E-40;2.484285284;2.615632657;23.69488661;2.774774113;2.635435247;0.324173891;0.095682175;1.369245758;2.73849153
2.5;40;4;1000.145846;2.55E-40;2.562861597;2.699094374;23.58369738;2.863313844;2.718792334;0.322893447;0.095243025;1.366234935;2.732469875
2.5;40;4;999.9349644;3.17E-48;2.932529805;3.035534634;33.41248548;3.220223949;3.110952055;0.428119235;0.133065256;1.593180658;3.186361254
2.5;40;4;999.7633309;2.91E-44;2.702107336;2.819150968;28.11504179;2.990674974;2.866510122;0.373318069;0.112926817;1.479770139;2.959540285
2.5;40;8;1000.415816;9.98E-99;2.391731098;2.546984696;45.01750284;2.624527556;2.464547267;0.535344953;0.092967958;1.350462619;2.700925234
2.5;40;8;999.9611643;1.49E-102;2.474863215;2.622540828;48.47860302;2.702383991;2.550210339;0.564465091;0.099794172;1.396929778;2.793859499
2.5;40;8;1000.342323;1.15E-105;2.52866992;2.669521356;51.46172125;2.75079484;2.605655187;0.588653724;0.105626288;1.434710201;2.869420467
2.5;40;8;1000.09083;1.31E-103;2.509923629;2.656241981;49.47334831;2.737111174;2.586338166;0.572621462;0.101744184;1.409749133;2.819498273
2.5;40;8;1000.107095;8.87E-101;2.449464001;2.60145027;46.84693717;2.680651332;2.524037846;0.550883331;0.096584138;1.375396191;2.750792296
2.5;40;8;1000.035875;3.67E-110;2.634337803;2.767118432;56.04475779;2.851363255;2.714540125;0.624303528;0.114495436;1.489152255;2.978304573
2.5;40;8;1000.063966;4.12E-107;2.651412053;2.794443599;52.89817683;2.879520336;2.7321342;0.60001812;0.108417885;1.452220093;2.904440193
2.5;40;8;999.9246455;2.79E-105;2.518300604;2.659780061;51.08321373;2.740756972;2.594970177;0.585629148;0.104888897;1.430024687;2.860049368
2.5;40;8;999.7564405;4.77E-106;2.528340728;2.667990052;51.8371929;2.749216915;2.605315973;0.591641562;0.10635702;1.439328256;2.87865652
2.5;40;8;1000.134016;6.08E-108;2.614063255;2.75250115;53.73963695;2.836300951;2.693648319;0.606593039;0.110048169;1.46228319;2.924566376
2.5;40;8;1000.05464;1.48E-111;2.690069531;2.821500148;57.53519533;2.907400621;2.771968603;0.635527512;0.117356409;1.506007134;3.012014344
2.5;40;8;1000.088072;1.66E-106;2.586125076;2.727523601;52.29147493;2.810562961;2.664859563;0.595240072;0.107240143;1.44487639;2.889752788
2.5;40;8;999.9678327;2.20E-106;2.572696313;2.713741753;52.17005934;2.796361526;2.651021962;0.594280057;0.107004217;1.443397718;2.886795445
2.5;40;8;999.88403;1.36E-99;2.404362239;2.55749593;45.78139061;2.635358804;2.477562963;0.541873815;0.094480113;1.360978728;2.721957436
2.5;40;8;999.8767816;4.69E-98;2.35312607;2.508146154;44.43136213;2.584506575;2.42476691;0.5302949;0.091805508;1.342288229;2.684576452
2.5;40;8;1000.052299;3.95E-99;2.383414859;2.536764979;45.37185963;2.6139967;2.455977841;0.53838095;0.09366982;1.355359964;2.710719936
2.5;40;8;1000.05042;1.36E-104;2.491830689;2.633964758;50.4170447;2.714155723;2.567694386;0.580274932;0.103589264;1.421703585;2.843407173
2.5;40;8;1000.067602;7.66E-106;2.559161722;2.701158888;51.63426429;2.783395576;2.637075311;0.590028282;0.105962178;1.436836039;2.873672086
2.5;40;8;1000.003567;2.46E-103;2.491352894;2.637468391;49.21414856;2.717766023;2.567202045;0.570505033;0.101236579;1.406430692;2.8128614
2.5;40;8;999.9019338;1.92E-117;2.837667211;2.959065217;64.22375346;3.049153853;2.924059889;0.683851546;0.130057541;1.577143281;3.154286553
2.5;40;12;1000.102094;8.07E-170;2.510607124;2.659967506;75.76584388;2.71396997;2.561577284;0.760310716;0.10442228;1.42704641;2.854092829
2.5;40;12;999.9337491;2.85E-173;2.558338895;2.703320191;79.00849771;2.758202797;2.610278102;0.780409423;0.108626343;1.453513403;2.907026817
2.5;40;12;1000.297451;5.11E-176;2.640926139;2.784893575;81.67320126;2.841432278;2.694542026;0.796516709;0.112062854;1.474558901;2.9491178
2.5;40;12;1000.273755;1.11E-167;2.498171598;2.651319888;73.81564214;2.705146788;2.548889293;0.747947605;0.101882016;1.410647976;2.821295962
2.5;40;12;999.9197308;4.80E-175;2.60726791;2.751367513;80.72122163;2.807225572;2.660200471;0.7908035;0.110837021;1.467110582;2.934221174
2.5;40;12;1000.120791;2.29E-170;2.512766454;2.661110593;76.27180282;2.715136263;2.563780453;0.763483873;0.105079865;1.431240597;2.862481205
2.5;40;12;1000.141267;6.85E-175;2.598100419;2.742008101;80.57035417;2.797676147;2.650846862;0.789893916;0.110642563;1.465923098;2.931846207
2.5;40;12;1000.111708;8.26E-176;2.63370696;2.777704086;81.46860323;2.834096829;2.687176284;0.795292646;0.111799576;1.472964595;2.945929201
